見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,0
置か,おか,置く,動詞,*,代表表記:置く/おく,一,0,0
ねば,ねば,ぬ,助動詞,*,NIL,一,0,0
なら,なら,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,一,0,0
ぬ,ぬ,ぬ,助動詞,*,NIL,一,0,0
。,。,。,特殊,句点,NIL,一,0,0
柾木,柾木,柾木,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,1
愛造,愛造,愛造,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,1
は,は,は,助詞,副助詞,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
既に,すでに,既に,副詞,*,代表表記:既に/すでに,一,0,1
世,よ,世,名詞,普通名詞,代表表記:世/よ カテゴリ:抽象物;時間 漢字読み:訓,一,0,1
を,を,を,助詞,格助詞,NIL,一,0,1
去った,さった,去る,動詞,*,代表表記:去る/さる 付属動詞候補（基本）,一,0,1
両親,りょうしん,両親,名詞,普通名詞,代表表記:両親/りょうしん ドメイン:家庭・暮らし カテゴリ:人,一,0,1
から,から,から,助詞,格助詞,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
幾,いく,幾,名詞,普通名詞,代表表記:幾/いく カテゴリ:数量 漢字読み:訓,一,0,1
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,一,0,1
財産,ざいさん,財産,名詞,普通名詞,代表表記:財産/ざいさん ドメイン:家庭・暮らし;政治 カテゴリ:人工物-金銭,一,0,1
を,を,を,助詞,格助詞,NIL,一,0,1
受,じゅ,受,名詞,普通名詞,代表表記:受/じゅ カテゴリ:抽象物 漢字読み:音,一,0,1
継いだ,ついだ,継ぐ,動詞,*,代表表記:継ぐ/つぐ 付属動詞候補（基本）,一,0,1
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,1
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,一,0,1
息子,むすこ,息子,名詞,普通名詞,代表表記:息子/むすこ ドメイン:家庭・暮らし カテゴリ:人,一,0,1
で,で,だ,判定詞,*,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
当時,とうじ,当時,名詞,時相名詞,代表表記:当時/とうじ カテゴリ:時間,一,0,1
二十七,二十七,二十七,名詞,数詞,カテゴリ:数量 未知語:数字,一,0,1
歳,さい,歳,接尾辞,名詞性名詞助数辞,代表表記:歳/さい 準内容語,一,0,1
の,の,の,助詞,格助詞,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
私立,しりつ,私立,名詞,普通名詞,代表表記:私立/しりつ ドメイン:教育・学習;ビジネス カテゴリ:抽象物,一,0,1
大学,だいがく,大学,名詞,普通名詞,代表表記:大学/だいがく ドメイン:教育・学習 カテゴリ:場所-施設 組織名末尾,一,0,1
中途,ちゅうと,中途,名詞,普通名詞,代表表記:中途/ちゅうと ドメイン:ビジネス カテゴリ:場所-その他;時間,一,0,1
退学,たいがく,退学,名詞,サ変名詞,代表表記:退学/たいがく ドメイン:教育・学習 カテゴリ:抽象物,一,0,1
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,一,0,1
で,で,だ,判定詞,*,NIL,一,0,1
、,、,、,特殊,読点,NIL,一,0,1
独身,どくしん,独身,名詞,普通名詞,代表表記:独身/どくしん ドメイン:家庭・暮らし カテゴリ:抽象物,一,0,1
の,の,の,助詞,接続助詞,NIL,一,0,1
無職,むしょく,無職,名詞,普通名詞,代表表記:無職/むしょく ドメイン:ビジネス カテゴリ:抽象物,一,0,1
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,一,0,1
であった,であった,だ,判定詞,*,NIL,一,0,1
。,。,。,特殊,句点,NIL,一,0,1
と,と,と,助詞,格助詞,NIL,一,0,2
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,一,0,2
こと,こと,こと,名詞,形式名詞,NIL,一,0,2
は,は,は,助詞,副助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,一,0,2
貧乏,びんぼう,貧乏,名詞,サ変名詞,代表表記:貧乏/びんぼう カテゴリ:抽象物 形容詞派生:貧乏だ/びんぼうだ,一,0,2
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,一,0,2
家族,かぞく,家族,名詞,普通名詞,代表表記:家族/かぞく ドメイン:家庭・暮らし カテゴリ:組織・団体,一,0,2
所有,しょゆう,所有,名詞,サ変名詞,代表表記:所有/しょゆう カテゴリ:抽象物,一,0,2
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,一,0,2
の,の,の,助詞,格助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
羨望,せんぼう,羨望,名詞,サ変名詞,代表表記:羨望/せんぼう カテゴリ:抽象物,一,0,2
の,の,の,助詞,格助詞,NIL,一,0,2
的である,てきである,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,一,0,2
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,一,0,2
の,の,の,助詞,格助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
此上,此上,此上,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipedia一覧:伊根町の地名,一,0,2
も,も,も,助詞,副助詞,NIL,一,0,2
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,一,0,2
安易で,あんいで,安易だ,形容詞,*,代表表記:安易だ/あんいだ,一,0,2
自由な,じゆうな,自由だ,形容詞,*,代表表記:自由だ/じゆうだ,一,0,2
身の上,みのうえ,身の上,名詞,普通名詞,代表表記:身の上/みのうえ カテゴリ:抽象物,一,0,2
を,を,を,助詞,格助詞,NIL,一,0,2
意味,いみ,意味,名詞,サ変名詞,代表表記:意味/いみ カテゴリ:抽象物 修飾（デ格）,一,0,2
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,2
のだ,のだ,のだ,助動詞,*,NIL,一,0,2
が,が,が,助詞,接続助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
柾木,柾木,柾木,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,2
愛造,愛造,愛造,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,一,0,2
は,は,は,助詞,副助詞,NIL,一,0,2
不幸に,ふこうに,不幸だ,形容詞,*,代表表記:不幸だ/ふこうだ 反義:形容詞:幸福だ/こうふくだ,一,0,2
も,も,も,助詞,副助詞,NIL,一,0,2
、,、,、,特殊,読点,NIL,一,0,2
その,その,その,指示詞,連体詞形態指示詞,NIL,一,0,2
境涯,境涯,境涯,未定義語,その他,未知語:漢字 品詞推定:名詞,一,0,2
を,を,を,助詞,格助詞,NIL,一,0,2
楽しんで,たのしんで,楽しむ,動詞,*,代表表記:楽しむ/たのしむ 形容詞派生:楽しい/たのしい,一,0,2
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,一,0,2
こと,こと,こと,名詞,形式名詞,NIL,一,0,2
が,が,が,助詞,格助詞,NIL,一,0,2
出来,でき,出来る,動詞,*,代表表記:出来る/できる,一,0,2
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,2
。,。,。,特殊,句点,NIL,一,0,2
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,3
は,は,は,助詞,副助詞,NIL,一,0,3
世に,よに,世に,副詞,*,代表表記:世に/よに,一,0,3
類,るい,類,名詞,普通名詞,代表表記:類/るい カテゴリ:抽象物 漢字読み:音,一,0,3
も,も,も,助詞,副助詞,NIL,一,0,3
あら,あら,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,一,0,3
ぬ,ぬ,ぬ,助動詞,*,NIL,一,0,3
厭,厭,厭だ,形容詞,*,代表表記:厭だ/厭だ 自動獲得:テキスト 副詞識別,一,0,3
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,一,0,3
病,びょう,病,名詞,普通名詞,代表表記:病/びょう ドメイン:健康・医学 カテゴリ:抽象物 漢字読み:音,一,0,3
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,一,0,3
であった,であった,だ,判定詞,*,NIL,一,0,3
から,から,から,助詞,接続助詞,NIL,一,0,3
である,である,だ,判定詞,*,NIL,一,0,3
。,。,。,特殊,句点,NIL,一,0,3
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,4
の,の,の,助詞,格助詞,NIL,一,0,4
この,この,この,指示詞,連体詞形態指示詞,NIL,一,0,4
病的な,びょうてきな,病的だ,形容詞,*,代表表記:病的だ/びょうてきだ,一,0,4
素質,そしつ,素質,名詞,普通名詞,代表表記:素質/そしつ カテゴリ:抽象物,一,0,4
は,は,は,助詞,副助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
一体全体,いったいぜんたい,一体全体,副詞,*,代表表記:一体全体/いったいぜんたい,一,0,4
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,一,0,4
から,から,から,助詞,格助詞,NIL,一,0,4
来た,来た,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,一,0,4
もの,もの,もの,名詞,形式名詞,NIL,一,0,4
である,である,だ,判定詞,*,NIL,一,0,4
か,か,か,助詞,接続助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,4
自身,じしん,自身,名詞,普通名詞,代表表記:自身/じしん カテゴリ:人,一,0,4
に,に,に,助詞,格助詞,NIL,一,0,4
も,も,も,助詞,副助詞,NIL,一,0,4
不明であった,ふめいであった,不明だ,形容詞,*,代表表記:不明だ/ふめいだ,一,0,4
が,が,が,助詞,接続助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
その,その,その,指示詞,連体詞形態指示詞,NIL,一,0,4
徴候,ちょうこう,徴候,名詞,普通名詞,代表表記:兆候/ちょうこう カテゴリ:抽象物,一,0,4
は,は,は,助詞,副助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
既に,すでに,既に,副詞,*,代表表記:既に/すでに,一,0,4
已,已み,已,名詞,普通名詞,代表表記:已み/已み 自動獲得:Wiktionary 読み不明 連用形名詞化:已む/已む 送り仮名引っ込み,一,0,4
に,に,に,助詞,格助詞,NIL,一,0,4
、,、,、,特殊,読点,NIL,一,0,4
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,4
の,の,の,助詞,接続助詞,NIL,一,0,4
幼年,ようねん,幼年,名詞,普通名詞,代表表記:幼年/ようねん カテゴリ:人;時間,一,0,4
時代,じだい,時代,名詞,時相名詞,代表表記:時代/じだい カテゴリ:時間 弱時相名詞,一,0,4
に,に,に,助詞,格助詞,NIL,一,0,4
発見,はっけん,発見,名詞,サ変名詞,代表表記:発見/はっけん カテゴリ:抽象物,一,0,4
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,4
こと,こと,こと,名詞,形式名詞,NIL,一,0,4
が,が,が,助詞,格助詞,NIL,一,0,4
出来た,できた,出来る,動詞,*,代表表記:出来る/できる,一,0,4
。,。,。,特殊,句点,NIL,一,0,4
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,5
は,は,は,助詞,副助詞,NIL,一,0,5
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,一,0,5
の,の,の,助詞,接続助詞,NIL,一,0,5
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,一,0,5
さえ,さえ,さえ,助詞,副助詞,NIL,一,0,5
見れば,みれば,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,一,0,5
、,、,、,特殊,読点,NIL,一,0,5
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,一,0,5
理由,りゆう,理由,名詞,普通名詞,代表表記:理由/りゆう カテゴリ:抽象物 〜を〜に構成語 修飾（デ格）,一,0,5
も,も,も,助詞,副助詞,NIL,一,0,5
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,一,0,5
、,、,、,特殊,読点,NIL,一,0,5
眼,がん,眼,名詞,普通名詞,代表表記:眼/がん カテゴリ:動物-部位 漢字読み:音,一,0,5
に,に,に,助詞,格助詞,NIL,一,0,5
一,いち,一,名詞,数詞,カテゴリ:数量,一,0,5
杯,はい,杯,接尾辞,名詞性名詞助数辞,代表表記:杯/はい 準内容語,一,0,5
涙,なみだ,涙,名詞,サ変名詞,代表表記:涙/なみだ カテゴリ:自然物 漢字読み:訓,一,0,5
が,が,が,助詞,格助詞,NIL,一,0,5
湧き,わき,湧く,動詞,*,代表表記:湧く/わく,一,0,5
上った,のぼった,上る,動詞,*,代表表記:上る/のぼる 付属動詞候補（基本）,一,0,5
。,。,。,特殊,句点,NIL,一,0,5
そして,そして,そして,接続詞,*,代表表記:そして/そして,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
その,その,その,指示詞,連体詞形態指示詞,NIL,一,0,6
内気,うちき,内気だ,形容詞,*,代表表記:内気だ/うちきだ,一,0,6
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
隠す,かくす,隠す,動詞,*,代表表記:隠す/かくす 反義:動詞:現す/あらわす;動詞:出す/だす;動詞:明かす/あかす,一,0,6
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,一,0,6
に,に,に,助詞,格助詞,NIL,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
あら,あら,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,一,0,6
ぬ,ぬ,ぬ,助動詞,*,NIL,一,0,6
天井,てんじょう,天井,名詞,普通名詞,代表表記:天井/てんじょう ドメイン:家庭・暮らし カテゴリ:場所-施設部位,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
眺めたり,ながめたり,眺める,動詞,*,代表表記:眺める/ながめる,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
手の平,てのひら,手の平,名詞,普通名詞,代表表記:手の平/てのひら カテゴリ:動物-部位,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
使って,つかって,使う,動詞,*,代表表記:使う/つかう,一,0,6
、,、,、,特殊,読点,NIL,一,0,6
誠に,まことに,誠に,副詞,*,代表表記:誠に/まことに 用言弱修飾,一,0,6
不様な,ぶざまな,不様だ,形容詞,*,代表表記:不様だ/ぶざまだ,一,0,6
恥,はじ,恥,名詞,普通名詞,代表表記:恥/はじ カテゴリ:抽象物 漢字読み:訓,一,0,6
か,か,か,助詞,接続助詞,NIL,一,0,6
しい,しい,しい,名詞,普通名詞,代表表記:四囲/しい カテゴリ:抽象物,一,0,6
格好,かっこう,格好,名詞,普通名詞,代表表記:恰好/かっこう カテゴリ:抽象物,一,0,6
を,を,を,助詞,格助詞,NIL,一,0,6
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,6
なければ,なければ,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,6
なら,なら,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,一,0,6
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,一,0,6
。,。,。,特殊,句点,NIL,一,0,6
隠そう,かくそう,隠す,動詞,*,代表表記:隠す/かくす 反義:動詞:現す/あらわす;動詞:出す/だす;動詞:明かす/あかす,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,7
すれば,すれば,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,7
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,7
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
それ,それ,それ,指示詞,名詞形態指示詞,NIL,一,0,7
を,を,を,助詞,格助詞,NIL,一,0,7
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,一,0,7
に,に,に,助詞,格助詞,NIL,一,0,7
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,一,0,7
られて,られて,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,一,0,7
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,一,0,7
か,か,か,助詞,接続助詞,NIL,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,7
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
一層,いっそう,一層,副詞,*,代表表記:一層/いっそう,一,0,7
おびただしい,おびただしい,おびただしい,形容詞,*,代表表記:おびただしい/おびただしい,一,0,7
涙,なみだ,涙,名詞,サ変名詞,代表表記:涙/なみだ カテゴリ:自然物 漢字読み:訓,一,0,7
が,が,が,助詞,格助詞,NIL,一,0,7
ふくれ,ふくれ,ふくれる,動詞,*,代表表記:膨れる/ふくれる,一,0,7
上って,のぼって,上る,動詞,*,代表表記:上る/のぼる 付属動詞候補（基本）,一,0,7
来て,きて,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
遂に,ついに,遂に,副詞,*,代表表記:遂に/ついに,一,0,7
は,は,は,助詞,副助詞,NIL,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
「,「,「,特殊,括弧始,NIL,一,0,7
ワッ,ワッ,ワッ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,一,0,7
」,」,」,特殊,括弧終,NIL,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,7
叫んで,さけんで,叫ぶ,動詞,*,代表表記:叫ぶ/さけぶ 補文ト,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,一,0,7
違い,ちがい,違い,名詞,普通名詞,代表表記:違い/ちがいv 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 連用形名詞化:違う/ちがう 付属動詞候補（基本）,一,0,7
に,に,に,助詞,格助詞,NIL,一,0,7
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,一,0,7
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,一,0,7
より,より,より,助詞,接続助詞,NIL,一,0,7
、,、,、,特殊,読点,NIL,一,0,7
どうにも,どうにも,どうにも,副詞,*,代表表記:どうにも/どうにも スル接続可能,一,0,7
こう,こう,こう,指示詞,副詞形態指示詞,NIL,一,0,7
に,に,に,助詞,格助詞,NIL,一,0,7
も,も,も,助詞,副助詞,NIL,一,0,7
仕方がなく,しかたがなく,仕方がない,形容詞,*,代表表記:仕方が無い/しかたがない,一,0,7
なる,なる,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,一,0,7
。,。,。,特殊,句点,NIL,一,0,7
と,と,と,助詞,格助詞,NIL,一,0,8
いった,いった,いう,動詞,*,代表表記:言う/いう 補文ト,一,0,8
感じ,かんじ,感じ,名詞,普通名詞,代表表記:感じ/かんじv 連用形名詞化:感じる/かんじる 補文ト,一,0,8
であった,であった,だ,判定詞,*,NIL,一,0,8
。,。,。,特殊,句点,NIL,一,0,8
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,9
は,は,は,助詞,副助詞,NIL,一,0,9
肉親,にくしん,肉親,名詞,普通名詞,代表表記:肉親/にくしん ドメイン:家庭・暮らし カテゴリ:人,一,0,9
の,の,の,助詞,接続助詞,NIL,一,0,9
父親,ちちおや,父親,名詞,普通名詞,代表表記:父親/ちちおや ドメイン:家庭・暮らし カテゴリ:人,一,0,9
に,に,に,助詞,格助詞,NIL,一,0,9
対して,たいして,対する,動詞,*,代表表記:対する/たいする,一,0,9
も,も,も,助詞,副助詞,NIL,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,一,0,9
の,の,の,助詞,接続助詞,NIL,一,0,9
召使,めしつかい,召使,名詞,普通名詞,代表表記:召し使い/めしつかい ドメイン:家庭・暮らし カテゴリ:人,一,0,9
に,に,に,助詞,格助詞,NIL,一,0,9
対して,たいして,対する,動詞,*,代表表記:対する/たいする,一,0,9
も,も,も,助詞,副助詞,NIL,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,一,0,9
と,と,と,助詞,格助詞,NIL,一,0,9
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,一,0,9
と,と,と,助詞,格助詞,NIL,一,0,9
母親,ははおや,母親,名詞,普通名詞,代表表記:母親/ははおや ドメイン:家庭・暮らし カテゴリ:人,一,0,9
に,に,に,助詞,格助詞,NIL,一,0,9
対して,たいして,対する,動詞,*,代表表記:対する/たいする,一,0,9
さえ,さえ,さえ,助詞,副助詞,NIL,一,0,9
、,、,、,特殊,読点,NIL,一,0,9
この,この,この,指示詞,連体詞形態指示詞,NIL,一,0,9
不可思議な,ふかしぎな,不可思議だ,形容詞,*,代表表記:不可思議だ/ふかしぎだ,一,0,9
羞恥,羞恥,羞恥,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:羞恥心,一,0,9
を,を,を,助詞,格助詞,NIL,一,0,9
感じた,かんじた,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,一,0,9
。,。,。,特殊,句点,NIL,一,0,9
随,随,随,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,一,0,10
って,って,って,助詞,副助詞,NIL,一,0,10
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,10
は,は,は,助詞,副助詞,NIL,一,0,10
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,一,0,10
を,を,を,助詞,格助詞,NIL,一,0,10
避けた,さけた,避ける,動詞,*,代表表記:避ける/さける,一,0,10
。,。,。,特殊,句点,NIL,一,0,10
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,一,0,11
が,が,が,助詞,格助詞,NIL,一,0,11
懐,ふところ,懐,名詞,普通名詞,代表表記:懐/ふところ カテゴリ:場所-その他 漢字読み:訓,一,0,11
しい,しい,しい,名詞,普通名詞,代表表記:四囲/しい カテゴリ:抽象物,一,0,11
癖,くせ,癖,名詞,普通名詞,代表表記:癖/くせ カテゴリ:抽象物 漢字読み:訓 修飾（ニ格）,一,0,11
に,に,に,助詞,格助詞,NIL,一,0,11
、,、,、,特殊,読点,NIL,一,0,11
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,一,0,11
