表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
牢,名詞,一般,*,*,*,*,牢,ロウ,ロー,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
ぬけだし,動詞,自立,*,*,五段・サ行,連用形,ぬけだす,ヌケダシ,ヌケダシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,やみの階段
君,名詞,接尾,人名,*,*,*,君,クン,クン,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
開き戸,名詞,一般,*,*,*,*,開き戸,ヒラキド,ヒラキド,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
もと,名詞,一般,*,*,*,*,もと,モト,モト,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
とおり,名詞,非自立,副詞可能,*,*,*,とおり,トオリ,トーリ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
しめ,動詞,自立,*,*,一段,連用形,しめる,シメ,シメ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
おい,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
うすぐらい,形容詞,自立,*,*,形容詞・アウオ段,基本形,うすぐらい,ウスグライ,ウスグライ,やみの階段
廊下,名詞,一般,*,*,*,*,廊下,ロウカ,ローカ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
賊,名詞,一般,*,*,*,*,賊,ゾク,ゾク,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,やみの階段
と,助詞,格助詞,引用,*,*,*,と,ト,ト,やみの階段
思わ,動詞,自立,*,*,五段・ワ行促音便,未然形,思う,オモワ,オモワ,やみの階段
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,やみの階段
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,やみの階段
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
足音,名詞,一般,*,*,*,*,足音,アシオト,アシオト,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
しのば,動詞,自立,*,*,五段・バ行,未然形,しのぶ,シノバ,シノバ,やみの階段
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
進ん,動詞,自立,*,*,五段・マ行,連用タ接続,進む,ススン,ススン,やみの階段
で,助詞,接続助詞,*,*,*,*,で,デ,デ,やみの階段
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
「,記号,括弧開,*,*,*,*,「,「,「,やみの階段
覆面,名詞,サ変接続,*,*,*,*,覆面,フクメン,フクメン,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
首領,名詞,一般,*,*,*,*,首領,シュリョウ,シュリョー,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
たしか,副詞,一般,*,*,*,*,たしか,タシカ,タシカ,やみの階段
こっち,名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,やみの階段
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
」,記号,括弧閉,*,*,*,*,」,」,」,やみの階段
と,助詞,格助詞,引用,*,*,*,と,ト,ト,やみの階段
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,やみの階段
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
廊下,名詞,一般,*,*,*,*,廊下,ロウカ,ローカ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,やみの階段
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
立ちどまっ,動詞,自立,*,*,五段・ラ行,連用タ接続,立ちどまる,タチドマッ,タチドマッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
耳,名詞,一般,*,*,*,*,耳,ミミ,ミミ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
すませ,動詞,自立,*,*,一段,連用形,すませる,スマセ,スマセ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
中,名詞,固有名詞,地域,国,*,*,中,チュウ,チュー,やみの階段
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,やみの階段
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,やみの階段
いびき,名詞,一般,*,*,*,*,いびき,イビキ,イビキ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
音,名詞,一般,*,*,*,*,音,オト,オト,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
聞こえ,動詞,自立,*,*,一段,連用形,聞こえる,キコエ,キコエ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
「,記号,括弧開,*,*,*,*,「,「,「,やみの階段
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
この,連体詞,*,*,*,*,*,この,コノ,コノ,やみの階段
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
手下,名詞,一般,*,*,*,*,手下,テシタ,テシタ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
やつ,名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,やみの階段
ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,やみの階段
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,やみの階段
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,やみの階段
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
」,記号,括弧閉,*,*,*,*,」,」,」,やみの階段
昼間,名詞,副詞可能,*,*,*,*,昼間,ヒルマ,ヒルマ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
あんなに,副詞,助詞類接続,*,*,*,*,あんなに,アンナニ,アンナニ,やみの階段
いばっ,動詞,自立,*,*,五段・ラ行,連用タ接続,いばる,イバッ,イバッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
やつ,名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
正体,名詞,一般,*,*,*,*,正体,ショウタイ,ショータイ,やみの階段
も,助詞,係助詞,*,*,*,*,も,モ,モ,やみの階段
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,やみの階段
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,やみの階段
こん,動詞,非自立,*,*,五段・マ行,連用タ接続,こむ,コン,コン,やみの階段
で,助詞,接続助詞,*,*,*,*,で,デ,デ,やみの階段
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,やみの階段
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,やみの階段
と,助詞,格助詞,引用,*,*,*,と,ト,ト,やみの階段
思う,動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
おかしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,おかしい,オカシク,オカシク,やみの階段
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
ちょっと,副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,やみの階段
寝顔,名詞,一般,*,*,*,*,寝顔,ネガオ,ネガオ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
のぞい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,のぞく,ノゾイ,ノゾイ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
やり,動詞,非自立,*,*,五段・ラ行,連用形,やる,ヤリ,ヤリ,やみの階段
たく,助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク,やみの階段
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,やみの階段
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,やみの階段
とっ,動詞,自立,*,*,五段・ラ行,連用タ接続,とる,トッ,トッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
そっと,副詞,一般,*,*,*,*,そっと,ソット,ソット,やみの階段
ねじっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ねじる,ネジッ,ネジッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
みる,動詞,非自立,*,*,一段,基本形,みる,ミル,ミル,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
かぎ,名詞,一般,*,*,*,*,かぎ,カギ,カギ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
かけて,副詞,一般,*,*,*,*,かけて,カケテ,カケテ,やみの階段
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,やみの階段
と,助詞,格助詞,引用,*,*,*,と,ト,ト,やみの階段
みえ,動詞,自立,*,*,一段,連用形,みえる,ミエ,ミエ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
わけ,名詞,一般,*,*,*,*,わけ,ワケ,ワケ,やみの階段
も,助詞,係助詞,*,*,*,*,も,モ,モ,やみの階段
なく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,ない,ナク,ナク,やみの階段
開き,動詞,自立,*,*,五段・カ行イ音便,連用形,開く,ヒラキ,ヒラキ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,やみの階段
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,やみの階段
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
のぞい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,のぞく,ノゾイ,ノゾイ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
み,動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,やみの階段
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
五つ,名詞,一般,*,*,*,*,五つ,イツツ,イツツ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
ならん,動詞,自立,*,*,五段・バ行,連用タ接続,ならぶ,ナラン,ナラン,やみの階段
で,助詞,接続助詞,*,*,*,*,で,デ,デ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
五,名詞,数,*,*,*,*,五,ゴ,ゴ,やみの階段
人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
大男,名詞,一般,*,*,*,*,大男,オオオトコ,オーオトコ,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
前後,名詞,副詞可能,*,*,*,*,前後,ゼンゴ,ゼンゴ,やみの階段
も,助詞,係助詞,*,*,*,*,も,モ,モ,やみの階段
しら,動詞,自立,*,*,五段・ラ行,未然形,しる,シラ,シラ,やみの階段
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,やみの階段
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,やみの階段
こん,動詞,非自立,*,*,五段・マ行,連用タ接続,こむ,コン,コン,やみの階段
で,助詞,接続助詞,*,*,*,*,で,デ,デ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
いちばん,名詞,副詞可能,*,*,*,*,いちばん,イチバン,イチバン,やみの階段
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,やみの階段
いびき,名詞,一般,*,*,*,*,いびき,イビキ,イビキ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
かい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,かく,カイ,カイ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,やみの階段
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
昼間,名詞,副詞可能,*,*,*,*,昼間,ヒルマ,ヒルマ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,やみの階段
君,名詞,接尾,人名,*,*,*,君,クン,クン,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
牢,名詞,一般,*,*,*,*,牢,ロウ,ロー,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
とじこめ,動詞,自立,*,*,一段,連用形,とじこめる,トジコメ,トジコメ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
外,名詞,一般,*,*,*,*,外,ソト,ソト,やみの階段
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,やみの階段
みょう,名詞,形容動詞語幹,*,*,*,*,みょう,ミョウ,ミョー,やみの階段
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,やみの階段
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
見せ,動詞,自立,*,*,一段,連用形,見せる,ミセ,ミセ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
からかっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,からかう,カラカッ,カラカッ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,やみの階段
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
口,名詞,一般,*,*,*,*,口,クチ,クチ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
とんがらかし,動詞,自立,*,*,五段・サ行,連用形,とんがらかす,トンガラカシ,トンガラカシ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
息,名詞,サ変接続,*,*,*,*,息,イキ,イキ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,やみの階段
たび,名詞,非自立,副詞可能,*,*,*,たび,タビ,タビ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
ふうふう,副詞,一般,*,*,*,*,ふうふう,フウフウ,フーフー,やみの階段
と,助詞,副詞化,*,*,*,*,と,ト,ト,やみの階段
ほお,名詞,一般,*,*,*,*,ほお,ホオ,ホー,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
ふくらまし,動詞,自立,*,*,五段・サ行,連用形,ふくらます,フクラマシ,フクラマシ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,やみの階段
君,名詞,接尾,人名,*,*,*,君,クン,クン,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
思わず,副詞,助詞類接続,*,*,*,*,思わず,オモワズ,オモワズ,やみの階段
ふきだし,動詞,自立,*,*,五段・サ行,連用形,ふきだす,フキダシ,フキダシ,やみの階段
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
ねむっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ねむる,ネムッ,ネムッ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,やみの階段
手下,名詞,一般,*,*,*,*,手下,テシタ,テシタ,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,やみの階段
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
いくら,副詞,一般,*,*,*,*,いくら,イクラ,イクラ,やみの階段
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
も,助詞,係助詞,*,*,*,*,も,モ,モ,やみの階段
しかた,名詞,ナイ形容詞語幹,*,*,*,*,しかた,シカタ,シカタ,やみの階段
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,やみの階段
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,やみの階段
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,やみの階段
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
めざす,動詞,自立,*,*,五段・サ行,基本形,めざす,メザス,メザス,やみの階段
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
賊,名詞,一般,*,*,*,*,賊,ゾク,ゾク,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
首領,名詞,一般,*,*,*,*,首領,シュリョウ,シュリョー,やみの階段
の,助詞,連体化,*,*,*,*,の,ノ,ノ,やみの階段
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,やみの階段
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,やみの階段
。,記号,句点,*,*,*,*,。,。,。,やみの階段
ぐずぐず,副詞,助詞類接続,*,*,*,*,ぐずぐず,グズグズ,グズグズ,やみの階段
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,やみの階段
て,助詞,接続助詞,*,*,*,*,て,テ,テ,やみの階段
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,やみの階段
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,やみの階段
で,助詞,格助詞,一般,*,*,*,で,デ,デ,やみの階段
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,やみの階段
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,やみの階段
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,やみの階段
しめよ,動詞,自立,*,*,一段,未然ウ接続,しめる,シメヨ,シメヨ,やみの階段
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,やみの階段
と,助詞,格助詞,引用,*,*,*,と,ト,ト,やみの階段
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,やみの階段
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,やみの階段
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,やみの階段
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,やみの階段
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,やみの階段
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,やみの階段
と,助詞,接続助詞,*,*,*,*,と,ト,ト,やみの階段
、,記号,読点,*,*,*,*,、,、,、,やみの階段
入り口,名詞,一般,*,*,*,*,入り口,イリクチ,イリクチ,やみの階段
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,やみの階段
