表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
さては,副詞,一般,*,*,*,*,さては,サテハ,サテワ,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,,一,,0,2
机,名詞,一般,*,*,*,*,机,ツクエ,ツクエ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,,一,,0,2
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,一,,0,2
アルミ,名詞,一般,*,*,*,*,アルミ,アルミ,アルミ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
弁当箱,名詞,固有名詞,一般,*,*,*,弁当箱,ベントウバコ,ベントーバコ,,一,,0,2
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,一,,0,2
四角い,形容詞,自立,*,*,形容詞・アウオ段,基本形,四角い,シカクイ,シカクイ,,一,,0,2
飯,名詞,一般,*,*,*,*,飯,メシ,メシ,,一,,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,2
食っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,食う,クッ,クッ,,一,,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,2
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,2
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,一,,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,2
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
四,名詞,数,*,*,*,*,四,ヨン,ヨン,,一,,0,2
時,名詞,接尾,助数詞,*,*,*,時,ジ,ジ,,一,,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,0,2
来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,,一,,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,一,,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,2
遅し,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,遅い,オソシ,オソシ,,一,,0,2
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
役所,名詞,一般,*,*,*,*,役所,ヤクショ,ヤクショ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
門,名詞,一般,*,*,*,*,門,モン,モン,,一,,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,2
飛び出し,動詞,自立,*,*,五段・サ行,連用形,飛び出す,トビダシ,トビダシ,,一,,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
柳,名詞,一般,*,*,*,*,柳,ヤナギ,ヤナギ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
街路樹,名詞,一般,*,*,*,*,街路樹,ガイロジュ,ガイロジュ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
下,名詞,一般,*,*,*,*,下,シタ,シタ,,一,,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
木枯,名詞,一般,*,*,*,*,木枯し,コガラシ,コガラシ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,一,,0,2
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,一,,0,2
テク,名詞,固有名詞,一般,*,*,*,テク,テク,テク,,一,,0,2
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,,一,,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,2
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,2
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,一,,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,2
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,,一,,0,2
、,記号,読点,*,*,*,*,、,、,、,,一,,0,2
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,,一,,0,2
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,2
身辺,名詞,一般,*,*,*,*,身辺,シンペン,シンペン,,一,,0,2
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,2
フワフワ,副詞,助詞類接続,*,*,*,*,フワフワ,フワフワ,フワフワ,,一,,0,2
と,助詞,副詞化,*,*,*,*,と,ト,ト,,一,,0,2
漂っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,漂う,タダヨッ,タダヨッ,,一,,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,2
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,2
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,一,,0,2
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,2
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,一,,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,2
。,記号,句点,*,*,*,*,。,。,。,,一,,0,2
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,一,,0,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,一,,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,0,3
、,記号,読点,*,*,*,*,、,、,、,,一,,0,3
山名,名詞,固有名詞,地域,一般,*,*,山名,ヤマナ,ヤマナ,,一,,0,3
宗三,名詞,固有名詞,地域,一般,*,*,宗三,ソウサン,ソーサン,,一,,0,3
、,記号,読点,*,*,*,*,、,、,、,,一,,0,3
この,連体詞,*,*,*,*,*,この,コノ,コノ,,一,,0,3
一月,名詞,副詞可能,*,*,*,*,一月,イチガツ,イチガツ,,一,,0,3
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,一,,0,3
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,,一,,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,3
新妻,名詞,一般,*,*,*,*,新妻,ニイヅマ,ニーズマ,,一,,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,3
迎え,動詞,自立,*,*,一段,連用形,迎える,ムカエ,ムカエ,,一,,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,3
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,一,,0,3
、,記号,読点,*,*,*,*,、,、,、,,一,,0,3
しかも,接続詞,*,*,*,*,*,しかも,シカモ,シカモ,,一,,0,3
、,記号,読点,*,*,*,*,、,、,、,,一,,0,3
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,一,,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,0,3
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,3
恋女房,名詞,一般,*,*,*,*,恋女房,コイニョウボウ,コイニョーボー,,一,,0,3
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,3
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,一,,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,3
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,一,,0,3
。,記号,句点,*,*,*,*,。,。,。,,一,,0,3
さて,接続詞,*,*,*,*,*,さて,サテ,サテ,,一,,0,4
ある日,名詞,一般,*,*,*,*,ある日,アルヒ,アルヒ,,一,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,4
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
例,名詞,一般,*,*,*,*,例,レイ,レイ,,一,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,4
四,名詞,数,*,*,*,*,四,ヨン,ヨン,,一,,0,4
時,名詞,接尾,助数詞,*,*,*,時,ジ,ジ,,一,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,4
合図,名詞,サ変接続,*,*,*,*,合図,アイズ,アイズ,,一,,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,,一,,0,4
授業,名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー,,一,,0,4
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,一,,0,4
済ん,動詞,自立,*,*,五段・マ行,連用タ接続,済む,スン,スン,,一,,0,4
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,,一,,0,4
小学生,名詞,一般,*,*,*,*,小学生,ショウガクセイ,ショーガクセイ,,一,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,4
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,一,,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,4
帰り,動詞,自立,*,*,五段・ラ行,連用形,帰る,カエリ,カエリ,,一,,0,4
急ぎ,名詞,一般,*,*,*,*,急ぎ,イソギ,イソギ,,一,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,4
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,一,,0,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
課長,名詞,一般,*,*,*,*,課長,カチョウ,カチョー,,一,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,4
村山,名詞,固有名詞,人名,姓,*,*,村山,ムラヤマ,ムラヤマ,,一,,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,,一,,0,4
机,名詞,一般,*,*,*,*,机,ツクエ,ツクエ,,一,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,4
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,,一,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,4
ゴテゴテ,副詞,一般,*,*,*,*,ゴテゴテ,ゴテゴテ,ゴテゴテ,,一,,0,4
取,動詞,自立,*,*,五段・ラ行,体言接続特殊２,取る,ト,ト,,一,,0,4
片づけ,動詞,自立,*,*,一段,連用形,片づける,カタヅケ,カタズケ,,一,,0,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,4
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,一,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,4
尻目,名詞,一般,*,*,*,*,尻目,シリメ,シリメ,,一,,0,4
にかけて,助詞,格助詞,連語,*,*,*,にかけて,ニカケテ,ニカケテ,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
役所,名詞,一般,*,*,*,*,役所,ヤクショ,ヤクショ,,一,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,4
駈け,動詞,自立,*,*,一段,連用形,駈ける,カケ,カケ,,一,,0,4
出す,動詞,非自立,*,*,五段・サ行,基本形,出す,ダス,ダス,,一,,0,4
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,一,,0,4
、,記号,読点,*,*,*,*,、,、,、,,一,,0,4
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,一,,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,0,4
真一文字,名詞,一般,*,*,*,*,真一文字,マイチモンジ,マイチモンジ,,一,,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,4
自宅,名詞,一般,*,*,*,*,自宅,ジタク,ジタク,,一,,0,4
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,一,,0,4
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,一,,0,4
急ぐ,動詞,自立,*,*,五段・ガ行,基本形,急ぐ,イソグ,イソグ,,一,,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,一,,0,4
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,4
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,一,,0,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,4
。,記号,句点,*,*,*,*,。,。,。,,一,,0,4
赤い,形容詞,自立,*,*,形容詞・アウオ段,基本形,赤い,アカイ,アカイ,,一,,0,5
手絡,名詞,一般,*,*,*,*,手絡,テガラ,テガラ,,一,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,5
お花,名詞,一般,*,*,*,*,お花,オハナ,オハナ,,一,,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,0,5
、,記号,読点,*,*,*,*,、,、,、,,一,,0,5
例,名詞,一般,*,*,*,*,例,レイ,レイ,,一,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,5
茶の間,名詞,一般,*,*,*,*,茶の間,チャノマ,チャノマ,,一,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,5
長火鉢,名詞,一般,*,*,*,*,長火鉢,ナガヒバチ,ナガヒバチ,,一,,0,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,5
凭れ,動詞,自立,*,*,一段,連用形,凭れる,モタレ,モタレ,,一,,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,5
、,記号,読点,*,*,*,*,、,、,、,,一,,0,5
チャン,名詞,固有名詞,人名,名,*,*,チャン,チャン,チャン,,一,,0,5
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,一,,0,5
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,,一,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,5
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,,一,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,5
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,,一,,0,5
膳,名詞,一般,*,*,*,*,膳,ゼン,ゼン,,一,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,5
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,,一,,0,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,5
、,記号,読点,*,*,*,*,、,、,、,,一,,0,5
クツクツ,副詞,一般,*,*,*,*,くつくつ,クツクツ,クツクツ,,一,,0,5
笑い,動詞,自立,*,*,五段・ワ行促音便,連用形,笑う,ワライ,ワライ,,一,,0,5
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,,一,,0,5
（,記号,括弧開,*,*,*,*,（,（,（,,一,,0,5
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,一,,0,5
て,助詞,格助詞,連語,*,*,*,て,テ,テ,,一,,0,5
お花,名詞,一般,*,*,*,*,お花,オハナ,オハナ,,一,,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,0,5
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,一,,0,5
笑う,動詞,自立,*,*,五段・ワ行促音便,基本形,笑う,ワラウ,ワラウ,,一,,0,5
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,,一,,0,5
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,一,,0,5
）,記号,括弧閉,*,*,*,*,）,）,）,,一,,0,5
ポッツリ,名詞,一般,*,*,*,*,*,*,*,,一,,0,5
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,一,,0,5
坐っ,動詞,自立,*,*,五段・ラ行,連用タ接続,坐る,スワッ,スワッ,,一,,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,5
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,5
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,一,,0,5
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,5
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,一,,0,5
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,一,,0,5
。,記号,句点,*,*,*,*,。,。,。,,一,,0,5
玄関,名詞,一般,*,*,*,*,玄関,ゲンカン,ゲンカン,,一,,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,6
格子,名詞,一般,*,*,*,*,格子,コウシ,コーシ,,一,,0,6
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,一,,0,6
開い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,開く,ヒライ,ヒライ,,一,,0,6
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,,一,,0,6
、,記号,読点,*,*,*,*,、,、,、,,一,,0,6
兎,名詞,一般,*,*,*,*,兎,ウサギ,ウサギ,,一,,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,6
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,一,,0,6
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,一,,0,6
飛び出す,動詞,自立,*,*,五段・サ行,基本形,飛び出す,トビダス,トビダス,,一,,0,6
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,,一,,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,6
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,一,,0,6
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,,一,,0,6
、,記号,読点,*,*,*,*,、,、,、,,一,,0,6
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,,一,,0,6
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,一,,0,6
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,,一,,0,6
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,一,,0,6
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,一,,0,6
俺,名詞,代名詞,一般,*,*,*,俺,オレ,オレ,,一,,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,6
帰り,名詞,一般,*,*,*,*,帰り,カエリ,カエリ,,一,,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,6
待っ,動詞,自立,*,*,五段・タ行,連用タ接続,待つ,マッ,マッ,,一,,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,6
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,一,,0,6
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,一,,0,6
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,6
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,一,,0,6
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,一,,0,6
。,記号,句点,*,*,*,*,。,。,。,,一,,0,6
テヘヘ,名詞,一般,*,*,*,*,*,*,*,,一,,0,7
、,記号,読点,*,*,*,*,、,、,、,,一,,0,7
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,一,,0,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,一,,0,7
まあ,副詞,一般,*,*,*,*,まあ,マア,マー,,一,,0,7
可愛い,形容詞,自立,*,*,形容詞・イ段,基本形,可愛い,カワイイ,カワイイ,,一,,0,7
奴,名詞,一般,*,*,*,*,奴,ヤッコ,ヤッコ,,一,,0,7
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,一,,0,7
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,一,,0,7
。,記号,句点,*,*,*,*,。,。,。,,一,,0,7
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,,一,,0,8
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,,一,,0,8
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,一,,0,8
はっきり,副詞,助詞類接続,*,*,*,*,はっきり,ハッキリ,ハッキリ,,一,,0,8
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,,一,,0,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,一,,0,8
訳,名詞,非自立,一般,*,*,*,訳,ワケ,ワケ,,一,,0,8
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,一,,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,一,,0,8
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,一,,0,8
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,一,,0,8
、,記号,読点,*,*,*,*,、,、,、,,一,,0,8
山名,名詞,固有名詞,人名,姓,*,*,山名,ヤマナ,ヤマナ,,一,,0,8
宗,名詞,固有名詞,人名,名,*,*,宗,タカシ,タカシ,,一,,0,8
三,名詞,数,*,*,*,*,三,サン,サン,,一,,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,8
道々,名詞,固有名詞,人名,姓,*,*,道々,ドウドウ,ドウドー,,一,,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,一,,0,8
心持,名詞,一般,*,*,*,*,心持,ココロモチ,ココロモチ,,一,,0,8
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,一,,0,8
図解,名詞,サ変接続,*,*,*,*,図解,ズカイ,ズカイ,,一,,0,8
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,一,,0,8
